id,loan_id,transfer_id,paid_at,amount,payment_channel
cff7d9d8-9411-fcd1-5b5d-0dbe8fb29a4e,af740f99-4f1b-aa04-731e-d3bd61854119,TRX-F46DAB9C,2026-05-09T11:45:22Z,3633333.33,agent
0c77db46-6366-06b6-c82e-96a9cd2b671a,af740f99-4f1b-aa04-731e-d3bd61854119,TRX-B04CD8EC,2026-06-09T04:29:07Z,3633333.34,virtual_account
4121faf8-3b67-b724-0c49-17b130b76880,120c3980-761f-3107-d254-a2503174e3ac,TRX-8AEC05FD,2025-10-04T20:27:23Z,2040000.0,virtual_account
a7a74b4a-335c-d1c6-eee3-eeaeb15d5ed0,c7cc6794-85aa-7f63-19aa-8a5667086221,TRX-AFA243D8,2025-04-30T08:36:41Z,1281250.0,virtual_account
ffe212ed-cc44-7667-963d-04c46e901057,94e36914-3f19-2786-682c-abce3cf4b5dc,TRX-DB594869,2026-01-11T17:01:10Z,512500.0,virtual_account
680b910f-4aca-ba0e-6b9d-be5895d4c364,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-A5A4B8CA,2025-08-19T19:41:50Z,383333.33,bank_transfer
9564cf6e-4581-cb72-e7ba-36d68a931436,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-63581799,2025-08-23T19:49:35Z,575000.0,bank_transfer
0623e6d4-2082-12e5-2db8-27ca4d37a914,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-EB155CD0,2025-09-19T20:10:43Z,383333.33,virtual_account
55d9b148-89a4-71af-68b3-15cfa85b957d,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-7EF6DBAD,2025-09-25T22:01:49Z,575000.0,bank_transfer
6b7bc892-be0d-b7d2-c223-efbbcdc0ce1e,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-79A67742,2025-10-19T23:11:40Z,958333.33,bank_transfer
fb0fd89d-68a2-9025-5f6d-b4e91e40da34,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-78B8AEFB,2025-11-19T06:08:00Z,958333.33,virtual_account
fefa946f-9b0e-6074-7f7c-2655536a28d0,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-94AE3905,2025-12-19T19:02:35Z,958333.33,agent
cf732b1f-f7ee-2a2b-27a8-c1c23ff6f2b5,8d60f5e6-537e-0e10-1c7b-14d6bce232c6,TRX-09BEBFE2,2026-01-19T16:24:56Z,958333.35,bank_transfer
2a273412-f1eb-03c2-9a6a-16a9229f8040,d7912396-30ed-8fa0-5c84-08eabc951dcf,TRX-2AE313F4,2025-09-13T18:04:37Z,507500.0,virtual_account
36f3fc3d-bb66-d342-8888-b4eb2c47081c,b83e6241-2645-b07e-a589-6a4697d1285c,TRX-31154456,2025-05-29T10:22:16Z,2070000.0,agent
93bcc0be-4cb5-3f8a-7068-fde78ca5b025,81fd973a-ecaf-1e9c-ba4a-6904c4ec4baf,TRX-BF864EF5,2025-07-21T23:48:16Z,1015000.0,agent
dd2ba414-3737-14e8-234a-ca28eb22bca7,73e7c066-6fbc-b0e6-59ef-9dcb9fa369dd,TRX-670CCF1C,2026-05-31T14:26:08Z,363333.33,bank_transfer
f72de5da-ad09-48d3-3bc9-d05292293a65,73e7c066-6fbc-b0e6-59ef-9dcb9fa369dd,TRX-148CB8ED,2026-07-02T07:04:46Z,363333.33,bank_transfer
fa7f2f8f-e33e-14b3-5ef5-a86fc429f661,73e7c066-6fbc-b0e6-59ef-9dcb9fa369dd,TRX-A2F0AB16,2026-08-01T14:48:27Z,363333.34,bank_transfer
8526ce39-5e71-5517-cfcc-8d1badbd32ac,7ff467ea-61d5-f3fb-cca3-d9a26e351297,TRX-B8F27F59,2025-03-31T02:55:21Z,204000.0,bank_transfer
3cc8a0cb-8326-b820-ad27-f37b43b154f9,7ff467ea-61d5-f3fb-cca3-d9a26e351297,TRX-9FBF9307,2025-04-06T09:04:43Z,306000.0,bank_transfer
59b45468-0e03-11f3-be6b-c983688fd996,ee6f6fb1-06cc-4e20-cdbe-f577376fb871,TRX-5FC33AB9,2025-04-22T01:44:52Z,2030000.0,agent
6a2d6e75-f701-575d-7e9e-f18388821025,ad0e690c-4cd1-42af-2e49-e5fa2f7d255b,TRX-31D93F5E,2026-08-13T03:33:49Z,8833333.33,bank_transfer
a60f947e-a0b0-2820-b786-48aa4b29b3b6,0af16c01-d16d-6624-8e25-c66d01c766e2,TRX-50731585,2026-06-28T22:58:01Z,4791666.67,agent
4c8ca153-638a-6a39-e6bd-714c1ef575a4,e16f873e-9d1a-4d66-bc0f-02b4b26ebec6,TRX-AFC49DFC,2026-05-07T16:44:34Z,17916666.67,agent
de9dd0c8-2b91-a56a-9a5a-927e736c3781,e16f873e-9d1a-4d66-bc0f-02b4b26ebec6,TRX-05D4D3F9,2026-06-11T10:34:10Z,17916666.67,bank_transfer
846a7e00-891c-e14b-c352-dcaa2f79457e,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-D5DB1AEF,2025-11-03T11:19:23Z,7000000.0,agent
69e73177-e1b2-e45f-137d-e4da459b25c0,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-628B7BA6,2025-12-02T10:14:49Z,7000000.0,virtual_account
234ce61d-8683-7a7f-89f3-9778b644de04,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-A37ADCE2,2026-01-02T04:54:31Z,7000000.0,bank_transfer
dbd0ecbf-42da-96a3-e1aa-cf56f9f0191e,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-69BC6E48,2026-02-02T08:10:19Z,7000000.0,agent
26b3e29b-be1c-ec82-0fec-0ff15c8a002c,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-A5F62FCA,2026-03-02T06:36:42Z,7000000.0,agent
2bd8850a-2d9c-00cf-4fc8-b4647a42d4cb,1a32f9ec-90ad-0b9f-25ab-15ff2e94d9ff,TRX-F4ED6DDB,2026-04-10T23:11:33Z,7000000.0,bank_transfer
3834d5b0-0b14-90d0-0bc1-f32fdc871c31,1631fe3b-19b9-d643-5441-29e076b5c223,TRX-A577B45B,2026-04-27T18:33:27Z,153000.0,bank_transfer
5d941dc0-4d75-f7e8-4985-38bf671600de,df1ab5c4-e510-8858-a9f4-f8eee5cba3d6,TRX-187140FC,2025-04-16T05:50:00Z,515000.0,bank_transfer
1dee92e0-0e03-39e2-69ff-714ff1ee3c45,39932035-b6f0-cebb-e3c2-f941f785fa4a,TRX-9EFF6683,2026-04-12T07:54:12Z,1158750.0,virtual_account
f1d70439-59a6-8872-8322-cad0d6fc7540,b2671073-1d15-684b-f04b-a9acb176026b,TRX-FDAFE35D,2025-06-13T09:29:09Z,5166666.67,virtual_account
0dfa8f0f-48e7-3523-fb25-7222d966cdbc,b2671073-1d15-684b-f04b-a9acb176026b,TRX-7087CCD3,2025-07-10T08:02:49Z,5166666.67,bank_transfer
196d2926-fd28-9a01-026f-5e7a230117bd,b2671073-1d15-684b-f04b-a9acb176026b,TRX-7985406B,2025-08-10T09:03:58Z,5166666.67,virtual_account
c3e45f5b-065e-b1d5-3356-92093fdb3d1c,b2671073-1d15-684b-f04b-a9acb176026b,TRX-25FCC8A0,2025-09-10T06:41:04Z,5166666.67,virtual_account
ded4014e-5f94-2a01-f73a-84e74291866a,b2671073-1d15-684b-f04b-a9acb176026b,TRX-059F93CB,2025-10-10T14:33:01Z,5166666.67,virtual_account
bbae894b-c649-1b9f-5502-690eca07e675,b2671073-1d15-684b-f04b-a9acb176026b,TRX-D09DE9CB,2025-11-21T07:32:42Z,2066666.67,bank_transfer
ff41cd7e-cf6c-5040-3cd2-7083e3ceccdd,b2671073-1d15-684b-f04b-a9acb176026b,TRX-87D9DA5F,2025-11-23T02:01:16Z,3100000.0,bank_transfer
05ee11e0-4d71-4e4f-9ca8-f7e135fd6789,b2671073-1d15-684b-f04b-a9acb176026b,TRX-C9F1EBC2,2025-12-10T07:51:57Z,5166666.67,virtual_account
6838d554-b173-46b2-b902-80e191140518,b2671073-1d15-684b-f04b-a9acb176026b,TRX-219BDF95,2026-01-10T05:02:05Z,5166666.67,bank_transfer
ecc3d36d-7a4c-7178-e13e-7ddc5121bf62,b2671073-1d15-684b-f04b-a9acb176026b,TRX-57CF7085,2026-02-15T18:15:28Z,5166666.67,virtual_account
7b3191d6-05fc-b37f-51de-95d0eae89d3a,b2671073-1d15-684b-f04b-a9acb176026b,TRX-54C687BE,2026-03-10T04:16:49Z,5166666.67,virtual_account
8f782363-2619-1f59-6210-dbff58015414,b2671073-1d15-684b-f04b-a9acb176026b,TRX-7595574C,2026-04-10T16:24:01Z,2066666.67,virtual_account
6691c6f1-b835-1cd8-0fc4-c46af3631da9,b2671073-1d15-684b-f04b-a9acb176026b,TRX-25374386,2026-04-19T10:45:31Z,3100000.0,virtual_account
7a162923-931d-1087-57a3-3c6085da06cf,b2671073-1d15-684b-f04b-a9acb176026b,TRX-53892279,2026-05-10T23:29:54Z,5166666.63,bank_transfer
ba96641b-d9b8-bec9-55ba-f8c3f8cf8980,d6265839-1ee1-4cfe-0994-44606ed0489c,TRX-C7026ECC,2026-05-19T08:33:58Z,958333.33,bank_transfer
37a6908e-a2ca-e137-d52f-a2f5f7acc42c,d6265839-1ee1-4cfe-0994-44606ed0489c,TRX-96E6D8F3,2026-06-19T15:20:00Z,958333.33,bank_transfer
a5be6216-6110-0b36-de2d-9dbe3fcd929a,d6265839-1ee1-4cfe-0994-44606ed0489c,TRX-1949C43C,2026-07-19T23:07:31Z,958333.33,agent
aee568dd-2288-52b5-3072-c32313cfd64d,d6265839-1ee1-4cfe-0994-44606ed0489c,TRX-A8400B7D,2026-08-19T04:05:42Z,958333.33,virtual_account
fd1c722d-75ad-55b6-6b3b-a54f59490752,6369210e-71aa-78a3-e92e-56e266146ce3,TRX-31AF4521,2025-05-02T13:57:34Z,3483333.33,virtual_account
b34918ca-3cf2-0d78-a4f7-f4ff3a318c1c,6369210e-71aa-78a3-e92e-56e266146ce3,TRX-037AAC43,2025-06-02T00:39:37Z,3483333.33,virtual_account
db3850c5-9b32-4d3c-dcc4-fa1d5c1c85b8,6369210e-71aa-78a3-e92e-56e266146ce3,TRX-A37400FC,2025-07-02T13:32:16Z,3483333.34,bank_transfer
56b47a63-9dca-6741-175e-0b5b6b6d0fd9,1a9bdba0-ffe1-4332-a355-6507622297f6,TRX-1B13EB3F,2026-01-01T22:09:53Z,256250.0,agent
038587ef-69a5-645a-60e5-667f82af7918,515d1786-b816-9654-428c-76ff3e53da88,TRX-F0E73416,2025-09-07T13:48:29Z,2060000.0,agent
2158694a-cacb-18fa-9bc8-c24342d07358,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-98514FFB,2025-04-11T09:47:35Z,186666.67,virtual_account
dcae5a52-5a91-0e60-aeb4-833ad81cfdd8,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-3074110B,2025-04-20T15:17:58Z,280000.0,bank_transfer
03935164-97bd-d6c7-3249-e9192fb870ab,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-4B73C1EE,2025-06-07T00:49:35Z,466666.67,bank_transfer
0e5f96cf-1b6c-4a74-c577-deabf475ad7d,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-3566C12C,2025-06-12T16:30:54Z,466666.67,virtual_account
194b241d-8f76-70b7-6cc7-65f754c6af47,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-E3A008B7,2025-07-11T23:47:09Z,466666.67,virtual_account
4f88d90c-cc4f-ef00-8c74-a3c41cb10e1c,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-DE81F25B,2025-08-11T06:35:17Z,466666.67,bank_transfer
37d571dc-1de0-5e9e-4abb-2ec69282a207,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-A94BCBAB,2025-09-11T16:45:02Z,186666.66,virtual_account
23d952b9-7159-78ea-b993-f20e7d6e67d5,ce25ec41-8261-e63e-b35b-ff5322502223,TRX-5640E6C2,2025-09-17T20:37:31Z,279999.99,bank_transfer
d5d7fbdc-54ce-9ac6-d4f2-d387130f4b70,bd9a677f-7d5a-189f-83fb-60097197baf2,TRX-8F4ECF57,2026-03-24T22:20:29Z,353333.33,bank_transfer
1f60cf73-b281-e9ed-06bf-252afce20b86,bd9a677f-7d5a-189f-83fb-60097197baf2,TRX-26B51447,2026-04-24T12:28:49Z,141333.33,virtual_account
ff429d0b-62de-8abd-509e-dcbafda63de7,bd9a677f-7d5a-189f-83fb-60097197baf2,TRX-443B981E,2026-05-03T13:05:33Z,212000.0,bank_transfer
16a0596b-d879-1b61-1fdc-b91990ebc349,bd9a677f-7d5a-189f-83fb-60097197baf2,TRX-0767D257,2026-05-24T18:55:09Z,353333.34,virtual_account
bf320818-b295-237d-bf61-7436d3fd3e4b,5795f4cc-a98d-a42f-e19e-bbfa2381d776,TRX-290A8ADE,2026-05-11T14:29:21Z,933333.33,bank_transfer
3248462f-4828-6d79-274f-74452e0ba5d4,5795f4cc-a98d-a42f-e19e-bbfa2381d776,TRX-48055F54,2026-06-02T09:17:40Z,933333.33,bank_transfer
b52deaea-126d-2b70-c102-acc4da32cea0,5795f4cc-a98d-a42f-e19e-bbfa2381d776,TRX-AFC07A7B,2026-07-11T01:47:04Z,933333.33,virtual_account
f94c2d53-cecb-d829-ee38-4adcb112e2b7,ad755c73-6d06-139c-526c-0206330caeb6,TRX-F1D7E83B,2026-03-09T13:57:10Z,56000000.0,bank_transfer
3fad2cd8-5d69-4eb2-3679-cc72d1fe4157,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-982F7E79,2025-04-14T21:31:58Z,2833333.33,agent
63c5a81b-49e6-cdff-7d9e-d28e4b84bb59,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-F13DBEEB,2025-05-14T03:39:35Z,2833333.33,bank_transfer
aac7f491-f67f-39a0-752c-81b0d352f0b3,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-2E168C37,2025-06-21T06:53:17Z,2833333.33,virtual_account
b1951282-a6a7-697b-1f9e-ef0024e357b3,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-72E27B7E,2025-07-11T01:31:53Z,2833333.33,bank_transfer
37a9a625-096a-e1a2-7a91-a66238c11603,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-19CF2DED,2025-08-25T01:55:44Z,2833333.33,bank_transfer
9b411187-c92e-f685-5358-1176b7bd9a1f,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-D5569ECC,2025-09-14T22:09:00Z,2833333.33,agent
490e7042-abe2-75dd-1a74-c2d2ec4108c2,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-7668B31E,2025-10-14T18:30:31Z,2833333.33,bank_transfer
44114e5c-74d0-1c3e-8470-9def4bb134c9,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-54F6B47C,2025-11-18T07:08:36Z,2833333.33,bank_transfer
f5514294-3dbc-b1d5-d726-5df8b6d1a97d,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-6F38FAD6,2025-12-25T10:58:17Z,2833333.33,bank_transfer
6174e7d5-cd8a-9515-505a-09aba6431c30,2bb9f1ee-7b3d-a428-73d2-eaf642b6016c,TRX-1A073653,2026-01-19T04:31:38Z,2833333.33,bank_transfer
697441e4-2dae-b607-87ab-705986e459da,70944982-b479-2c47-fb5f-b74823761d96,TRX-84054D43,2025-09-04T11:15:58Z,309000.0,virtual_account
cbc53e2b-15c1-c452-ea4a-ff957f260f3a,70944982-b479-2c47-fb5f-b74823761d96,TRX-FC09EE32,2025-09-06T17:06:49Z,463500.0,bank_transfer
6eed8fea-fd1f-28d2-9b7b-7c16c1fb8e7f,2010194f-6681-7fee-6dc5-cb3c482a8584,TRX-C533E45E,2026-02-27T15:21:24Z,895833.33,bank_transfer
2ce4dcfb-631e-9688-70a5-237985c3d3ef,2010194f-6681-7fee-6dc5-cb3c482a8584,TRX-8F5E8DC2,2026-03-22T14:34:02Z,895833.33,virtual_account
c21fba77-b723-6586-ec58-74e78d8132b8,2010194f-6681-7fee-6dc5-cb3c482a8584,TRX-75EAF9E7,2026-04-22T07:28:34Z,895833.34,virtual_account
44479072-4367-168d-d29a-d3ade6926ac2,53bc771c-5c61-4397-387a-fa87dc8f07f5,TRX-73597DAA,2026-08-12T19:31:19Z,560000.0,agent
310810d4-edb6-8316-c955-9c4dc0ab550b,2a8dbf33-d153-bd07-c2d4-c37ef67effd9,TRX-501B336E,2025-11-21T18:24:08Z,761250.0,bank_transfer
7be18e02-5994-a1a3-76a5-5739050d1ae6,c114b8a3-8af8-7744-652a-de8ccfac1d66,TRX-7943AAB9,2025-02-25T14:46:45Z,17916666.67,virtual_account
7a678210-def4-4a70-72a6-51d21eada2fe,c114b8a3-8af8-7744-652a-de8ccfac1d66,TRX-D0B63F28,2025-03-25T17:45:39Z,17916666.67,bank_transfer
2051361f-7deb-9bde-e7f1-7185040619ee,c114b8a3-8af8-7744-652a-de8ccfac1d66,TRX-7A577BD9,2025-04-25T23:50:45Z,17916666.66,bank_transfer
f67ceaf9-1049-a395-a4c4-7b1daa70948b,10205318-f11e-232c-14a8-721832816c55,TRX-0DE9AEB1,2025-12-03T22:30:42Z,5166666.67,virtual_account
b066d42e-352c-d9af-c38e-866d07eacb25,10205318-f11e-232c-14a8-721832816c55,TRX-8BF7D8A5,2026-01-11T15:06:42Z,5166666.67,bank_transfer
0b42edc5-6d67-e9fa-aa5a-d2f0ebeb7961,10205318-f11e-232c-14a8-721832816c55,TRX-F5B5FCA5,2026-02-21T03:01:47Z,5166666.67,bank_transfer
384179e7-aed1-dc1a-37ac-9d3eda696f8d,10205318-f11e-232c-14a8-721832816c55,TRX-944FFB55,2026-03-10T12:35:23Z,5166666.67,bank_transfer
25478082-eeee-cb3d-f49f-c627ced7020d,10205318-f11e-232c-14a8-721832816c55,TRX-6BF8886D,2026-04-03T18:03:21Z,5166666.67,agent
26869a5b-8f2d-e8af-58a5-b9f87c14c470,10205318-f11e-232c-14a8-721832816c55,TRX-765F0438,2026-05-02T07:26:03Z,5166666.67,agent
09cc89a6-f48c-c8b0-5f83-626d71079f90,10205318-f11e-232c-14a8-721832816c55,TRX-1E7FFBFD,2026-06-19T02:55:31Z,5166666.67,virtual_account
b38d5431-37d7-d3ef-2e7f-23bee693a43b,10205318-f11e-232c-14a8-721832816c55,TRX-6CC892B2,2026-07-25T11:52:34Z,1550000.0,bank_transfer
aff0e6c2-4018-6fcf-6c64-55ce59681333,8726f20a-9bc6-b456-f05b-7a7c9c256ec2,TRX-C6181F6C,2026-05-07T03:47:27Z,908333.33,bank_transfer
6bb187ed-fd33-912a-95c0-f33ffa872174,8726f20a-9bc6-b456-f05b-7a7c9c256ec2,TRX-4FB96BA6,2026-06-01T13:37:31Z,908333.33,virtual_account
793a993b-8d14-e15d-103c-c6e3ab767aba,8726f20a-9bc6-b456-f05b-7a7c9c256ec2,TRX-321B9082,2026-07-19T16:37:04Z,272500.0,agent
38c00bb4-eceb-5580-3335-811e2a01a467,d782e35e-e8f8-7012-987a-6200725c7d73,TRX-8555FBAF,2025-08-21T04:52:16Z,8833333.33,agent
6f72c67e-24e7-8ae4-5f56-a4783bb825f5,d782e35e-e8f8-7012-987a-6200725c7d73,TRX-BAD2FEF4,2025-09-26T08:05:31Z,8833333.33,bank_transfer
e87919c7-5d50-d156-3eb7-70927486a680,d782e35e-e8f8-7012-987a-6200725c7d73,TRX-C208FBFD,2025-10-21T05:25:01Z,8833333.34,bank_transfer
170ca748-bdb3-1ce3-d0c7-f1c7808f2ebd,0d6af446-e15c-7c1b-38bf-92397aa60f30,TRX-81A526EE,2026-02-07T08:30:36Z,1537500.0,virtual_account
b179e8d5-afd0-3b40-cc93-0f528ca9d46a,04c94284-b256-3733-11c9-54b56ee25eca,TRX-63E6B807,2026-05-02T12:12:32Z,2587500.0,virtual_account
44457871-3adf-5845-292a-df7964455d7d,9913f633-10f5-3534-78e8-7019d3e6947d,TRX-4B633BD7,2025-10-20T20:33:29Z,922500.0,bank_transfer
85445b27-b1ae-da3f-b3a7-66d100cb7648,4831fc45-0506-802c-2fcf-9f1a85705ec0,TRX-50DEA83C,2025-11-03T06:14:58Z,52250000.0,virtual_account
ddea86fe-4c2a-b272-4847-a9f018f08d8c,2ccbc56d-6937-e097-37aa-94daa13ca63e,TRX-EA9FD754,2026-02-19T21:21:39Z,1343750.0,agent
541f42c0-ccff-03ed-47c8-75a3746e9938,2ccbc56d-6937-e097-37aa-94daa13ca63e,TRX-3F9B8132,2026-03-19T14:37:40Z,1343750.0,virtual_account
a5dd0cd6-24b6-38c7-34e5-470988b0d2a7,2ccbc56d-6937-e097-37aa-94daa13ca63e,TRX-F6E1DF02,2026-04-19T03:27:59Z,1343750.0,agent
943f6a66-1302-d0b6-a9e8-c24f10eda904,f20ab944-3bc9-3dd8-3927-7c3ce2645cfc,TRX-0F3F383D,2026-07-06T06:46:17Z,10200000.0,virtual_account
749c7ce9-8964-4df9-5fbf-5997869a45c1,97fa13f2-3e5f-3d3a-93e6-7289fbc8cde9,TRX-D95E8D1D,2026-03-03T19:20:04Z,515000.0,bank_transfer
93eaecad-fce0-4375-0b9e-1503607705a7,2580db51-074d-8b16-0d07-976b3bb016f5,TRX-5239B972,2026-02-27T11:32:11Z,3683333.33,bank_transfer
42fb5f86-3801-1cc4-3499-e5ea069cdd51,2580db51-074d-8b16-0d07-976b3bb016f5,TRX-4A87BAFF,2026-03-28T02:03:29Z,3683333.33,bank_transfer
e543f564-77ea-c8b7-54f4-75c473c58af6,7a9d5646-6cc0-7f06-5672-60255a8ece33,TRX-12BC7F4E,2026-08-11T08:33:10Z,81750.0,bank_transfer
7d3c6f8a-3476-ec1a-2c3c-925abf3a57a7,bd6e0c36-5431-d1d9-4c9f-26d0ce9f869a,TRX-D9B6C16B,2025-10-21T09:12:58Z,2070000.0,virtual_account
49d1cb9e-6b1a-a135-d456-1999a776df78,bd6e0c36-5431-d1d9-4c9f-26d0ce9f869a,TRX-93824620,2025-10-28T10:28:49Z,3105000.0,bank_transfer
7e7bf86a-fdec-975c-6fd1-c10e187a5f8a,6e09b5be-5e0c-5768-9b13-480475a8db5b,TRX-A5643988,2025-04-24T10:54:53Z,515000.0,virtual_account
e526a785-2929-a76f-2af3-9b0749209eda,5b56f362-51f0-d213-7326-7ce70367d8f1,TRX-D76C1021,2026-03-26T07:18:18Z,1020000.0,bank_transfer
66c241c0-acbc-0add-3b4d-c8c7e23b6db3,d2fdd67b-7474-9456-4f4b-7eb48fbcb9f4,TRX-1F0B558E,2025-06-30T08:08:35Z,1035000.0,bank_transfer
721abe93-a690-afa2-84be-761bd619a97d,a1e319e9-50a1-9c55-f6a6-74ae49533624,TRX-192157CD,2026-01-18T14:42:33Z,1025000.0,agent
a239a095-b85f-e24d-ac2d-06d9759f1567,8874ec74-3b5a-bb6e-caac-474a6bd11ec3,TRX-8FBB4F42,2026-06-22T04:10:13Z,1153125.0,virtual_account
c4a6eabb-546a-943b-0d74-eb8fc134e71f,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-CC307C17,2025-05-31T17:49:19Z,181666.67,bank_transfer
2104c754-0263-ec4c-40c7-0049b263e792,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-3BB28AE4,2025-06-06T01:13:26Z,181666.67,virtual_account
cd19e6bf-e72b-d25b-45de-dd5d4838ddcd,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-3CD95741,2025-06-29T18:44:58Z,181666.67,virtual_account
517336b9-916f-6397-48f5-ad50e4cd37fb,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-EA0AE26E,2025-07-29T13:40:31Z,181666.67,agent
ccb546f9-ef11-958e-c9ae-b34fa43a4fcc,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-709B9EC7,2025-08-29T14:55:01Z,181666.67,virtual_account
d7ad9113-6023-2948-841a-3c83fea38492,2fa9013f-9528-b24f-49cb-d87a346d833e,TRX-04C64A3C,2025-09-29T07:17:18Z,181666.65,bank_transfer
04d4438d-6766-0adc-5d40-fda4e4cc6918,a0d40730-f0a3-9f73-9672-6f389630afad,TRX-B22EDF22,2025-09-20T22:02:40Z,8958333.33,bank_transfer
e0a1187b-3e57-d628-b5b6-1c7a085ead57,a0d40730-f0a3-9f73-9672-6f389630afad,TRX-1D0C2EA2,2025-10-26T04:59:53Z,8958333.33,bank_transfer
9803817b-b90b-f29b-a8cb-73f9113ba0f1,a0d40730-f0a3-9f73-9672-6f389630afad,TRX-733C8939,2025-11-20T02:21:47Z,8958333.34,bank_transfer
0221a0a2-de5c-f254-8189-a277699a1007,6368e97f-931b-79b8-284a-273f05cf23d0,TRX-3E57D15E,2025-06-03T23:27:55Z,1437500.0,bank_transfer
d5d0902f-66fb-1c76-e5fe-b376845f02eb,6368e97f-931b-79b8-284a-273f05cf23d0,TRX-A9A74519,2025-07-05T22:25:02Z,1437500.0,bank_transfer
a5c592da-0e8f-fa1b-f50e-02eaf038c0ff,6368e97f-931b-79b8-284a-273f05cf23d0,TRX-A4E45F26,2025-08-11T20:09:56Z,1437500.0,virtual_account
364432f3-50ce-c66f-0a3f-db8432f1eb57,6368e97f-931b-79b8-284a-273f05cf23d0,TRX-9128DB86,2025-08-27T18:40:07Z,1437500.0,virtual_account
339978ee-447d-335f-9499-fde58829017e,6368e97f-931b-79b8-284a-273f05cf23d0,TRX-78417BA4,2025-10-11T14:08:58Z,1437500.0,bank_transfer
3d0380d5-ad21-8acf-e8f4-158e2ff9a9ab,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-B970C483,2025-03-16T04:25:31Z,118000.0,agent
59ebb3c9-b885-be6d-007d-1b71751812de,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-B1F7EE76,2025-04-10T11:21:30Z,118000.0,virtual_account
d0d5ecc8-5c66-156e-02bf-f381462f4098,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-6E66D803,2025-05-10T06:50:34Z,118000.0,virtual_account
2a3f2b7e-acc1-40dd-c790-36f023dc15c5,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-C8EAF47B,2025-06-10T14:43:25Z,118000.0,bank_transfer
fb55328c-2f6e-5bf4-3504-4e0ed31a09e7,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-7F0D8AF5,2025-07-11T13:06:08Z,118000.0,agent
a5e2d664-fddc-595d-b157-8d68a17eae66,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-02B48F63,2025-08-10T04:54:05Z,118000.0,bank_transfer
8e348a0e-2c3b-5a23-8639-1409e0afa468,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-A61153C4,2025-09-10T20:48:31Z,118000.0,bank_transfer
044734a9-42c4-6eba-5a24-e35960b53c8e,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-2D45B17A,2025-10-10T06:42:15Z,118000.0,bank_transfer
c5f59567-c6c8-fc85-4c0f-20295c5d1dee,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-36B8827B,2025-11-10T11:12:14Z,118000.0,bank_transfer
7dc2c075-970b-c606-9a67-f1863423e348,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-9215E86B,2025-12-10T19:14:18Z,118000.0,bank_transfer
5e30b517-ccac-f942-2c87-d961bcb28f82,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-0F30A44E,2026-01-10T10:43:58Z,118000.0,bank_transfer
