id,funding_id,amount,is_settled,is_signed,created_at,updated_at
d9707940-b957-c309-d458-2b203ba2eced,61a6e185-f848-e5e7-bdac-5e6f43dc45c1,1250000.0,True,True,2026-07-13T10:19:26Z,2026-07-13T22:28:50Z
13c3eaad-fad6-88b7-6882-4d9b72905b9a,61a6e185-f848-e5e7-bdac-5e6f43dc45c1,1250000.0,True,True,2026-07-14T00:56:04Z,2026-07-14T06:07:24Z
875435d2-9967-b5b9-4bf3-0afad79cff99,9ca96e1a-f444-ec8c-f9c4-e7627f19e0c2,1562500.0,True,True,2026-07-12T08:29:36Z,2026-07-12T02:04:48Z
d3705c3a-6959-76c5-32fd-323df928dffa,9ca96e1a-f444-ec8c-f9c4-e7627f19e0c2,1562500.0,True,True,2026-07-13T22:21:58Z,2026-07-13T23:56:21Z
46d4fd6a-8873-0404-9e40-91cdb485dc59,9ca96e1a-f444-ec8c-f9c4-e7627f19e0c2,1562500.0,True,True,2026-07-14T17:09:17Z,2026-07-14T04:31:26Z
e37c7f14-a7cf-1424-5ccd-dcfca9fed804,12cbcc33-38fc-f22c-ed24-c52550996566,10312500.0,True,True,2026-07-12T22:54:17Z,2026-07-12T05:05:25Z
5bf89189-7325-97b5-694b-8908eb659e66,2c52c322-5817-71a5-6e72-5a88d59d5c51,320000.0,True,True,2026-01-09T16:57:08Z,2026-01-09T14:55:40Z
4b5a9717-f463-d9f2-6001-f3a93d6d6d51,443f6726-8823-eaac-416e-010838b46dd1,140000.0,True,True,2026-01-09T17:57:07Z,2026-01-09T21:42:47Z
76ff0ceb-24a2-a9ed-43ab-c2888073135c,443f6726-8823-eaac-416e-010838b46dd1,140000.0,True,True,2026-01-10T08:03:31Z,2026-01-10T03:52:01Z
2592f074-bde0-57e9-fedb-b71885ff6a83,b171263e-f99a-70b3-01b7-719ff0fe2d76,400000.0,True,True,2026-01-09T12:34:43Z,2026-01-09T11:24:20Z
f84cdf8f-598b-5b89-e0a7-e7bfc91a7235,826b5a10-f414-b96b-2a74-914d7cc1c0b6,17750000.0,True,True,2025-12-17T18:47:40Z,2025-12-17T22:13:14Z
02e4a8f4-048c-5345-fc96-8adc35d529d2,9cc13e15-227b-5efa-10a5-3522397d4496,2500000.0,False,True,2025-12-17T01:59:08Z,2025-12-17T12:27:41Z
d4762669-c8f9-0bca-af88-aac0e5e5d60d,9e1fcd84-299d-7f69-cce9-fbcebf3e0ecb,4750000.0,True,True,2025-12-17T01:41:41Z,2025-12-17T03:53:53Z
bc6e2f9e-3f62-da4d-c02c-d3f2bd4a422c,05c84398-8a78-8d91-dc10-d25382afe3be,5125000.0,False,True,2026-01-04T04:59:48Z,2026-01-04T13:20:28Z
a85ec2fb-a5de-6dc6-aafe-385f8539c755,fdb7f983-554a-efb0-3bb6-a6107a35dd3b,2750000.0,True,True,2026-01-04T22:59:20Z,2026-01-04T04:40:07Z
b22b2138-59ee-bb82-1dff-dff9652f9a81,fdb7f983-554a-efb0-3bb6-a6107a35dd3b,2750000.0,True,True,2026-01-05T14:05:00Z,2026-01-05T13:12:45Z
b5ea75f7-65eb-d11f-e967-8833f89c7d34,bca106f9-35c7-b320-9f7c-fbb56a4171bc,1875000.0,True,True,2026-01-04T04:40:24Z,2026-01-04T21:12:05Z
d27d3262-4124-a759-5995-8bcf4208fd2d,9eafbcc3-ea41-f856-a801-da3c0ec2460e,261000.0,True,True,2025-07-19T21:06:41Z,2025-07-19T10:00:12Z
6325b0cf-0724-4ef6-a86d-3240c3c460dd,fc4699e6-bc43-a374-cdfe-ca437348125c,90000.0,True,True,2025-07-19T00:42:32Z,2025-07-19T23:06:04Z
fa54fe49-d710-8353-e2b3-84572772abc4,fc4699e6-bc43-a374-cdfe-ca437348125c,90000.0,True,True,2025-07-20T22:03:23Z,2025-07-20T12:53:45Z
c9e5d822-98b0-79e9-255f-7657b1c0eadc,fc4699e6-bc43-a374-cdfe-ca437348125c,90000.0,False,True,2025-07-21T08:01:56Z,2025-07-21T09:57:33Z
2c049d1e-fa48-96c9-e585-156f6cd6734f,da60e52b-1e52-55d1-0c6c-cc7c42549118,184500.0,True,True,2025-07-19T14:54:04Z,2025-07-19T23:17:20Z
1df0accb-19d1-a9a0-b306-4e7ade733bda,da60e52b-1e52-55d1-0c6c-cc7c42549118,184500.0,True,True,2025-07-20T06:11:59Z,2025-07-20T19:39:24Z
eded2ba2-7cd9-767d-1f9b-6bcd0f9f4f78,b7b48013-e795-8e57-7207-70c5978535fe,1333333.33,True,True,2025-10-18T17:12:16Z,2025-10-18T05:51:00Z
f4b3df56-372e-43f0-df2c-59f9f7e60a69,b7b48013-e795-8e57-7207-70c5978535fe,1333333.33,True,True,2025-10-19T12:41:53Z,2025-10-19T01:22:27Z
23331927-2b25-4dfd-3d51-4b9dad148027,b7b48013-e795-8e57-7207-70c5978535fe,1333333.34,True,True,2025-10-20T17:06:57Z,2025-10-20T01:11:27Z
66c71da1-ca8b-4308-b21e-bc4283bd668d,a6de1e36-891d-03d4-9293-1c14e39d4083,6000000.0,True,True,2025-10-18T16:10:46Z,2025-10-18T06:51:32Z
5538f107-838b-feae-cccc-f008a13c0937,45425f3f-4767-f5a3-849e-33192311359a,900000.0,True,True,2025-05-03T06:11:57Z,2025-05-03T09:57:06Z
fb4b123e-dd9b-a7fa-1156-d5af8d5b69e3,45425f3f-4767-f5a3-849e-33192311359a,900000.0,True,True,2025-05-04T09:25:39Z,2025-05-04T18:20:36Z
174668be-0dcf-aafa-0f5d-d7f3bf12e680,edbc2b03-5e9f-0fd7-084d-6dfeb71b0c7a,260000.0,True,True,2025-08-18T14:55:18Z,2025-08-18T21:40:58Z
1fcfa379-cb0b-7960-9ca5-cc258dd3fd78,4d4f1baa-00ca-f33f-51c0-bb32f6af50b9,240000.0,True,True,2025-08-18T14:00:24Z,2025-08-18T05:27:20Z
6e744ee6-99f4-00a7-2a1d-76ca3b885786,12bd5503-5564-d2df-a3dc-2af21eea0edb,5300000.0,True,True,2025-12-19T15:50:59Z,2025-12-19T23:14:32Z
d83843c0-8b9e-8975-553a-375ec6b1707c,6cd3f004-c7e0-b39a-04c7-349e09d13ab4,1800000.0,True,True,2025-12-19T13:52:30Z,2025-12-19T02:42:49Z
bcee8d84-6918-b254-2e06-dc8f653bccf6,d06e5381-65d2-485a-e855-baaeee3e5187,2900000.0,True,True,2025-12-19T08:31:43Z,2025-12-19T01:16:06Z
fd4b2128-41e3-ce19-bb8a-b54b904612ae,5cda5a83-0762-8db8-2184-82c3896a5512,29625000.0,True,True,2025-09-03T05:45:24Z,2025-09-03T11:35:13Z
c194ad0b-cb40-f558-6013-f459d0afa3d5,8bcc6993-c93c-c59d-9be5-23cfe593afee,2625000.0,True,True,2025-09-03T22:56:26Z,2025-09-03T05:29:46Z
ac243537-bcfd-0a99-23e9-aba886bf437d,8bcc6993-c93c-c59d-9be5-23cfe593afee,2625000.0,True,True,2025-09-04T11:31:15Z,2025-09-04T21:34:51Z
91ae68ac-da53-9d2b-8cc6-691abd037276,8bcc6993-c93c-c59d-9be5-23cfe593afee,2625000.0,False,True,2025-09-05T02:52:39Z,2025-09-05T10:45:01Z
d8fad0a7-f2e8-804e-91be-f8d03244b46e,25ba167a-6bc8-b3cb-1c2f-26d1b604bc4f,102500.0,True,True,2025-05-30T18:21:38Z,2025-05-30T13:06:14Z
427f01c9-80f7-f71d-2249-ebcac3e84060,25ba167a-6bc8-b3cb-1c2f-26d1b604bc4f,102500.0,True,True,2025-05-31T04:57:48Z,2025-05-31T21:59:28Z
6f0a79ba-98bd-fc95-a5ca-dc42c384ef04,84f1e76d-1ee3-deb6-9f44-68cf7e1bdabc,37500.0,True,True,2025-05-30T23:49:36Z,2025-05-30T13:47:02Z
4940053f-c45b-fe13-5e51-8fbe5cddb012,84f1e76d-1ee3-deb6-9f44-68cf7e1bdabc,37500.0,True,True,2025-05-31T11:13:13Z,2025-05-31T01:09:44Z
abfdc92e-f937-4264-7a00-ff102deb7906,e91088c8-c009-5e93-9d3c-96686754673e,47500.0,True,True,2025-05-30T17:13:10Z,2025-05-30T10:42:22Z
926f3892-03ef-fa81-7740-02b120722c88,e91088c8-c009-5e93-9d3c-96686754673e,47500.0,False,True,2025-05-31T06:42:45Z,2025-05-31T19:07:45Z
0730ad51-b336-92d4-25eb-55679b5d1905,8cfc1bc5-95ee-631f-9954-1218acaa8dcc,125000.0,True,True,2025-05-30T16:16:21Z,2025-05-30T05:06:11Z
1c67da47-a816-a74c-d6f6-67c550facb59,f9a69c60-dfca-9d4b-b8dc-25b71c2ff510,100000.0,True,True,2025-10-05T18:02:52Z,2025-10-05T19:58:54Z
97a262bc-709e-a578-fd36-ed9895fe302d,f9a69c60-dfca-9d4b-b8dc-25b71c2ff510,100000.0,True,True,2025-10-06T08:38:43Z,2025-10-06T10:21:36Z
4010281e-1b9e-f6dd-c993-e01b28fa9c59,f9a69c60-dfca-9d4b-b8dc-25b71c2ff510,100000.0,False,True,2025-10-07T10:42:22Z,2025-10-07T21:21:28Z
565b008f-7d09-0c93-eaca-cf31c6d03738,2fd3e377-cf7a-0973-80e9-d8ac132f4b07,566666.67,True,True,2025-10-05T01:28:01Z,2025-10-05T23:14:46Z
fc359792-6340-9ab5-b22d-e29b9af4d4bc,2fd3e377-cf7a-0973-80e9-d8ac132f4b07,566666.67,True,True,2025-10-06T22:05:23Z,2025-10-06T08:17:15Z
833c195d-78ac-6a6a-53cf-d003fd1990a0,2fd3e377-cf7a-0973-80e9-d8ac132f4b07,566666.66,True,True,2025-10-07T23:05:00Z,2025-10-07T11:32:27Z
c42b6152-c443-e45c-c653-8b55ef1f0908,f7ea4b0d-cb1d-4c84-b42c-433292a942ac,1360000.0,True,True,2025-06-13T06:25:48Z,2025-06-13T05:50:11Z
b4ebe9a5-acbd-ca84-870d-3d2dd9b543eb,389ed7b8-74ba-0fe6-4dc8-c85562963a4e,640000.0,True,True,2025-06-13T17:13:20Z,2025-06-13T09:14:25Z
71bdb49e-b613-c95a-974a-618c07a873e6,01bb4969-d1c9-66e1-cf1b-3b5f4a79c98c,1350000.0,True,True,2025-02-16T09:18:19Z,2025-02-16T22:00:43Z
5ebddc5d-d6ba-4226-5f52-f19be4561dd3,01bb4969-d1c9-66e1-cf1b-3b5f4a79c98c,1350000.0,True,True,2025-02-17T06:20:44Z,2025-02-17T14:30:51Z
a4ffce56-476e-a05d-ab18-ce31e5da2346,01bb4969-d1c9-66e1-cf1b-3b5f4a79c98c,1350000.0,False,True,2025-02-18T19:24:59Z,2025-02-18T12:34:32Z
e9cc2ba8-fb3e-fbcb-2e35-1b75d1651622,03dadbde-6401-6227-56d2-081f68266614,950000.0,True,True,2025-02-16T11:44:19Z,2025-02-16T22:22:18Z
09e3aeaa-9462-e294-42ef-edccd0cce6f6,eea0f143-0ab9-d3c0-c030-78ea3359befe,8400000.0,True,True,2026-04-24T10:47:02Z,2026-04-24T15:49:37Z
830e9f9e-d96d-f1a6-9de5-b2449b451921,00a0d142-bae9-e4af-57ed-d61fe937fd7c,533333.33,True,True,2026-04-24T13:38:53Z,2026-04-24T17:37:25Z
f625a02a-09cc-6e10-53a6-fc3a039812c7,00a0d142-bae9-e4af-57ed-d61fe937fd7c,533333.33,True,True,2026-04-25T04:44:09Z,2026-04-25T01:40:15Z
f6c776c6-1728-20a0-cfeb-012f5fd6e42b,00a0d142-bae9-e4af-57ed-d61fe937fd7c,533333.34,True,True,2026-04-26T21:57:12Z,2026-04-26T22:42:33Z
a0962f3c-dfc6-a966-71c0-373b55d1c8d1,4219bd55-88d9-ee31-366d-fc8ae3d1a0a2,1500000.0,False,True,2026-04-07T23:26:21Z,2026-04-07T03:42:58Z
1029fdb1-5986-0a71-57d5-86db3b719bf5,90a00e59-75d8-fc07-a782-61cfe8e74446,85333.33,True,True,2025-12-16T14:13:53Z,2025-12-16T06:06:24Z
3f11fed2-5870-334b-f61b-432ed458f85d,90a00e59-75d8-fc07-a782-61cfe8e74446,85333.33,True,True,2025-12-17T17:14:26Z,2025-12-17T14:47:16Z
852219b9-7a97-302d-3e1a-967f5f3b345d,90a00e59-75d8-fc07-a782-61cfe8e74446,85333.34,True,True,2025-12-18T10:33:31Z,2025-12-18T23:08:46Z
b552b1ac-c052-7126-6295-7bc49ed67310,0c82eacc-a839-77f8-dcb4-ff84914c8167,304000.0,False,True,2025-12-16T11:24:05Z,2025-12-16T08:58:10Z
b8458a47-a756-7200-2f98-7654a4e9ea44,5e37bcb3-668f-9a82-dd6e-6c9476ae5b4f,216000.0,True,True,2025-12-16T02:58:17Z,2025-12-16T09:54:13Z
7555c0ee-642d-7ca3-6f86-154e089c6bb7,5e37bcb3-668f-9a82-dd6e-6c9476ae5b4f,216000.0,True,True,2025-12-17T12:06:05Z,2025-12-17T10:49:01Z
2468c207-31fb-c76a-1662-0847839e77b5,4fe469d9-9b76-00bc-5b21-e52969eda516,608000.0,True,True,2025-12-16T02:26:09Z,2025-12-16T07:41:47Z
b392c472-3ff1-5d6a-5316-9dc2989f358e,bb12c248-f7fa-d6df-39ae-692110259ec8,375000.0,True,True,2025-07-27T08:41:46Z,2025-07-27T22:13:32Z
8d39ae80-40a9-a6d9-3b0a-6b1e87498c4b,bb12c248-f7fa-d6df-39ae-692110259ec8,375000.0,True,True,2025-07-28T22:27:33Z,2025-07-28T15:59:32Z
b79e2e0a-7473-1f81-09ba-5e4b719ab69e,bb12c248-f7fa-d6df-39ae-692110259ec8,375000.0,True,True,2025-07-29T16:30:13Z,2025-07-29T01:23:22Z
b3b2b800-acd8-254e-360a-a50cb8e66894,fd4f783c-3c25-483d-ba90-dc90a52bcb1b,44000.0,True,True,2025-09-16T05:35:54Z,2025-09-16T09:03:49Z
20f70f68-0828-dfbe-784b-a8580a4b13cd,fd4f783c-3c25-483d-ba90-dc90a52bcb1b,44000.0,True,True,2025-09-17T04:53:42Z,2025-09-17T15:21:22Z
e695ea54-317f-d7fa-134f-d8cd1a4a2932,fd4f783c-3c25-483d-ba90-dc90a52bcb1b,44000.0,True,True,2025-09-18T03:35:02Z,2025-09-18T16:35:59Z
5693331c-eb9c-47a3-8f0c-fb77cdb6ec8c,7dedc53c-61cb-48c9-1b6b-fede714713c8,210000.0,True,True,2025-09-16T01:15:15Z,2025-09-16T07:53:13Z
e62bd6a4-261a-5db6-2ad3-bfbb77d2bad0,7dedc53c-61cb-48c9-1b6b-fede714713c8,210000.0,True,True,2025-09-17T13:21:41Z,2025-09-17T03:21:16Z
a81c4d6d-1cd3-b1c4-8e8f-30889ecf97ca,8fa5ec4e-ea74-65f1-ec24-5ef5460dcdd8,648000.0,True,True,2025-09-16T12:23:48Z,2025-09-16T18:02:13Z
1ccfdcb7-c718-dedd-2ffb-718913ac6c54,eec50676-fb6c-6b3f-a547-dda821331653,250000.0,True,True,2026-01-31T20:43:39Z,2026-01-31T17:29:11Z
627c52bf-59eb-d625-7e95-313081f6398c,eec50676-fb6c-6b3f-a547-dda821331653,250000.0,True,True,2026-02-01T17:43:50Z,2026-02-01T16:12:18Z
71dd3a10-6729-37e6-b63e-b6d28da557a6,81505152-68f8-8129-3be6-7bee57876b6f,720000.0,True,True,2025-12-07T17:16:04Z,2025-12-07T19:42:26Z
d278665c-e13b-b93c-4e11-2ed11fff2b15,4a3321bb-1b7f-3bb4-34ab-b71499e4c976,280000.0,True,True,2025-12-07T19:45:03Z,2025-12-07T06:45:01Z
06c52bd0-7106-14b4-32b3-64014ed7db02,fe40648c-7384-03e3-6cc5-df548137b719,1260000.0,True,True,2025-08-24T08:07:21Z,2025-08-24T10:55:19Z
402cd89d-5eb9-5d3e-33c0-b1236c51a9ea,eb3d4327-dbca-0e6d-54c6-a3cb74397e64,246666.67,True,True,2025-08-24T06:51:10Z,2025-08-24T12:23:59Z
cea38823-9566-21d1-b6db-ee28985cae8f,eb3d4327-dbca-0e6d-54c6-a3cb74397e64,246666.67,True,True,2025-08-25T23:08:20Z,2025-08-25T20:35:59Z
485d704b-6c85-db53-86c1-74b74b1613b0,eb3d4327-dbca-0e6d-54c6-a3cb74397e64,246666.66,True,True,2025-08-26T05:25:50Z,2025-08-26T20:30:59Z
b9a96d8d-e71b-e192-d4fa-431bf655e52f,467465bb-ceaa-4545-e107-36836b8e5dda,400000.0,True,True,2025-03-21T07:06:33Z,2025-03-21T10:08:04Z
00b5456f-b24d-07f8-a734-d788fafdcf02,caf6148d-3bb7-dbba-0598-84976f007b39,50000.0,True,True,2025-03-21T16:47:36Z,2025-03-21T16:51:25Z
c372548c-9be2-ea68-f771-4dc962b57022,caf6148d-3bb7-dbba-0598-84976f007b39,50000.0,True,True,2025-03-22T05:40:41Z,2025-03-22T17:21:47Z
6dac4781-a2d8-f3f0-6399-3d39a2bd623e,f6b1d758-8c01-d0d6-e7a8-d39ec3095756,500000.0,True,True,2026-01-01T11:11:07Z,2026-01-01T21:26:47Z
7ad0f035-970a-3265-670a-90b7c0dc8515,7c86195a-ab9b-1a74-df8c-58cec8e05d00,8600000.0,True,True,2025-02-18T10:37:22Z,2025-02-18T07:02:20Z
2ba17b68-0603-6389-acf8-0d9dd148497b,4ec423e8-ea82-4c22-0632-a4e916381742,100000.0,True,True,2025-02-18T05:12:14Z,2025-02-18T14:22:05Z
57b1f1c4-5937-a176-1779-8b2143093a9c,4ec423e8-ea82-4c22-0632-a4e916381742,100000.0,True,True,2025-02-19T17:52:02Z,2025-02-19T09:09:25Z
4a13a137-7adb-f561-c0f6-35076325fbdb,112c001c-c156-b71f-ede9-c756a90607cc,100000.0,True,True,2025-02-18T12:34:13Z,2025-02-18T23:39:30Z
733573ce-4c67-6f89-4a35-d14e03d47514,112c001c-c156-b71f-ede9-c756a90607cc,100000.0,True,True,2025-02-19T20:59:03Z,2025-02-19T08:09:53Z
de92cebd-b7c2-80fe-527e-5861a843ef05,112c001c-c156-b71f-ede9-c756a90607cc,100000.0,True,True,2025-02-20T14:22:54Z,2025-02-20T21:16:34Z
c9d5667f-8e22-ba1f-24a1-6e9c652e1681,1600694b-61a7-5193-b763-e6c6064f3f15,900000.0,True,True,2025-02-18T11:52:17Z,2025-02-18T11:19:44Z
70e03020-cacb-54aa-bbd2-2432a0f34c96,f9bbaeec-0c1c-4bce-f755-4fcac5de702a,90000.0,True,True,2025-06-17T07:24:04Z,2025-06-17T17:10:03Z
cdaeaa34-a329-1e7c-aa1b-f75e0d23a1da,15a92105-acc0-7437-1a23-6f8786c03c7b,910000.0,True,True,2025-06-17T12:31:17Z,2025-06-17T22:20:28Z
f62c849e-2b33-cc6d-e930-184515c94953,1373bb9d-cc66-de93-3fb6-f95c8d2a88f6,650000.0,True,True,2025-11-13T05:01:48Z,2025-11-13T23:45:27Z
892d6dd0-2051-1f17-4221-774520f879da,f74a5c6b-9179-08d1-a012-8b8b1087ab2d,1400000.0,False,True,2025-11-13T21:16:30Z,2025-11-13T10:30:16Z
3db4ff3a-3e1d-1de8-359a-89b5c8dad7e7,4dccb0c0-72a2-1d0c-e6f8-a62bc8717fa8,2950000.0,True,True,2025-11-13T07:26:02Z,2025-11-13T11:56:49Z
35d53821-b7fb-2faa-974d-e6d889ef3451,0c7ba6ba-5b49-cb06-9089-603c16237c89,260000.0,True,True,2025-04-10T09:09:49Z,2025-04-10T13:26:38Z
c1890892-cf1e-ee22-d526-959c4157676f,0c7ba6ba-5b49-cb06-9089-603c16237c89,260000.0,True,True,2025-04-11T14:17:05Z,2025-04-11T12:50:55Z
06254de7-51dc-b9b8-60f5-0ade2230637e,0c7ba6ba-5b49-cb06-9089-603c16237c89,260000.0,True,True,2025-04-12T13:34:57Z,2025-04-12T16:36:56Z
74615bc5-51df-1e3f-fd4f-886472653a35,9f827b9e-b2b4-7888-7989-9596af12b8b8,720000.0,True,True,2025-04-10T01:04:21Z,2025-04-10T12:51:53Z
de01330f-1e4a-55cf-181b-72d34b23b6b7,dfbdfd97-e932-e7c7-2378-19d8c4a6ec23,5000000.0,True,True,2026-01-15T07:43:32Z,2026-01-15T03:35:43Z
99ec3644-0c79-e471-98cb-a2fc5a17256e,c4fd1382-5f02-ac25-238c-98fdb39dd64a,430000.0,True,True,2025-11-18T22:01:14Z,2025-11-18T08:24:59Z
a0688cb3-1364-3885-c417-11ce856e3f62,442f6380-9c43-99c1-0757-94fa447f5076,70000.0,True,True,2025-11-18T06:59:18Z,2025-11-18T16:36:40Z
cbc19fe6-1a2b-0ff7-cee6-8af53264eaeb,3c7e917e-f739-97d8-51bc-c627d071660a,500000.0,True,True,2026-05-06T23:40:51Z,2026-05-06T07:41:50Z
7225d6e1-576f-39e3-0aa7-c5f0ba22927b,3c7e917e-f739-97d8-51bc-c627d071660a,500000.0,True,True,2026-05-07T06:34:28Z,2026-05-07T01:12:15Z
13dc354f-fd1f-13b0-d2bf-2998a2f76139,0b635329-b33b-aa39-5e6d-96ccdf6a933b,60000.0,True,True,2025-09-17T16:16:42Z,2025-09-17T12:41:47Z
d8a9af6b-5643-eb5f-5741-0343b367292f,4d63ba63-e690-e48f-2489-1f36819ca595,470000.0,True,True,2025-09-17T09:44:47Z,2025-09-17T15:28:05Z
7e57893c-288f-a583-9e0e-752fa44b121d,4d63ba63-e690-e48f-2489-1f36819ca595,470000.0,True,True,2025-09-18T12:26:30Z,2025-09-18T02:09:08Z
dfd0188b-f497-f9de-1aac-417beca89019,865af7e4-6b08-d8cd-8a71-809a0b8c36ca,1100000.0,True,True,2026-06-18T02:40:40Z,2026-06-18T12:13:05Z
b762b8cb-694e-ee3b-2290-4bfe5b262e54,067f611e-3e2f-67c2-1bd2-83e14a8d87d0,900000.0,True,True,2026-06-18T20:10:21Z,2026-06-18T08:01:47Z
a2df9b03-a6ca-16ed-48bf-b2c5455e798e,76685453-c613-d12e-86dd-4a157923e128,680000.0,False,True,2025-07-01T02:10:30Z,2025-07-01T07:22:36Z
44c57d20-726d-a274-2de5-867be291fe51,35c835fd-107b-76a8-919a-fc676bdf60ce,106666.67,True,True,2025-07-01T17:31:43Z,2025-07-01T06:18:19Z
c504209e-6fb9-f54c-9ee4-5175c05b9222,35c835fd-107b-76a8-919a-fc676bdf60ce,106666.67,True,True,2025-07-02T12:44:55Z,2025-07-02T00:13:12Z
74095264-6634-8c3c-3b3f-c8faab58bb04,35c835fd-107b-76a8-919a-fc676bdf60ce,106666.66,True,True,2025-07-03T09:03:30Z,2025-07-03T05:00:03Z
dfa90322-8131-a296-a076-74b164503a81,d6e7d179-90be-ea1d-3b65-660ee57a0f11,333333.33,True,True,2026-07-19T20:18:28Z,2026-07-19T13:06:15Z
af3a4b47-763c-0b39-4a2c-b3f7850301b8,d6e7d179-90be-ea1d-3b65-660ee57a0f11,333333.33,True,True,2026-07-20T10:51:07Z,2026-07-20T10:23:28Z
db44457c-cc9d-ea07-47ac-7b9f9506e28e,d6e7d179-90be-ea1d-3b65-660ee57a0f11,333333.34,True,True,2026-07-21T19:30:42Z,2026-07-21T09:47:14Z
a25c0103-55a8-b197-c8e2-fc5c04616ad9,d94e51ea-fcb2-7600-6d8f-228996ad9b4c,10000000.0,True,True,2025-09-23T08:59:41Z,2025-09-23T07:12:53Z
3484b94b-4fac-8170-c37b-820e26de2c73,d94e51ea-fcb2-7600-6d8f-228996ad9b4c,10000000.0,True,True,2025-09-24T02:45:30Z,2025-09-24T02:14:12Z
48b739f9-3aa3-c917-a881-676e44fba245,1598e49e-c10d-6b6c-aba5-7c48edcb40d2,158333.33,True,True,2025-01-18T01:10:24Z,2025-01-18T08:54:11Z
c4578804-cdb1-e0f6-5c21-4cdcb19dd36e,1598e49e-c10d-6b6c-aba5-7c48edcb40d2,158333.33,True,True,2025-01-19T03:34:36Z,2025-01-19T08:18:29Z
a60b806f-5f74-119d-5e1c-e917e42058d9,1598e49e-c10d-6b6c-aba5-7c48edcb40d2,158333.34,True,True,2025-01-20T19:21:48Z,2025-01-20T05:30:09Z
4908ade2-c4a5-ad83-4d10-e2f33321bbc7,a800b5cf-22ac-b9e2-234c-c3c45409e8f7,625000.0,True,True,2025-01-18T14:30:13Z,2025-01-18T05:41:45Z
f704d8f8-d5a9-0ed6-0db0-e522ddace68c,a800b5cf-22ac-b9e2-234c-c3c45409e8f7,625000.0,True,True,2025-01-19T07:52:12Z,2025-01-19T16:45:14Z
131eef55-f88b-2aca-fdbd-f029f490e097,da593215-17cd-f6f0-96a8-817a1ca80d34,775000.0,True,True,2025-01-18T17:37:30Z,2025-01-18T05:40:54Z
4474a40b-ae16-3ef1-743e-a7d037f90127,75c5d507-f980-bf7d-b214-86be2f32b959,99000.0,True,True,2025-08-30T12:47:31Z,2025-08-30T05:19:54Z
5ebdc0ca-83cb-e85d-c781-58c0d94a7490,75c5d507-f980-bf7d-b214-86be2f32b959,99000.0,True,True,2025-08-31T12:56:58Z,2025-08-31T08:01:48Z
f82aebb5-d0d2-bc33-2672-d69a61c30617,75c5d507-f980-bf7d-b214-86be2f32b959,99000.0,True,False,2025-09-01T03:18:48Z,2025-09-01T05:46:22Z
72253a7a-0ef1-9753-a07c-f539cd99c85c,74bc5a05-8dc6-59be-8c70-38d3ddadf475,603000.0,True,True,2025-08-30T06:06:39Z,2025-08-30T01:53:42Z
36cc04e3-b70e-aba5-4ae8-5a7cf2c46aa5,b10fc50e-7207-ea6e-4e7e-36293edad06b,4250000.0,True,True,2025-07-14T19:38:16Z,2025-07-14T07:53:21Z
cdf90731-e676-da36-af5f-9b5982c2a15e,b10fc50e-7207-ea6e-4e7e-36293edad06b,4250000.0,True,True,2025-07-15T00:57:05Z,2025-07-15T01:41:35Z
6973a7f5-b442-e506-dd8b-acd56b511b76,53f78563-0974-cdc8-c81f-6f5f41fe874e,6500000.0,True,True,2025-07-14T12:36:37Z,2025-07-14T07:14:11Z
c06781cd-196c-c11c-cd67-c22ef292c141,8a5da170-910b-2a1b-4328-7caaa9890788,35000000.0,True,True,2025-07-14T07:28:40Z,2025-07-14T16:03:29Z
6563db40-e2e2-245c-3584-dd46e8995e6d,2236f8e3-f592-ed19-3bf4-cee6912d3c78,315000.0,True,True,2026-02-09T07:37:41Z,2026-02-09T04:06:39Z
f657d933-dec2-dd27-89ea-a929bd017d52,2236f8e3-f592-ed19-3bf4-cee6912d3c78,315000.0,True,True,2026-02-10T18:47:56Z,2026-02-10T08:57:24Z
f757011b-5d16-3890-2210-7755a0e6b989,2236f8e3-f592-ed19-3bf4-cee6912d3c78,315000.0,True,True,2026-02-11T10:20:59Z,2026-02-11T18:57:31Z
3e5e5aba-8866-7395-21cb-2f0c664a277e,72fbe3f2-a234-4080-ab52-71b1ee946439,135000.0,True,True,2026-02-09T07:52:19Z,2026-02-09T06:31:36Z
d5eb8769-c84a-b8d1-9197-a4f068ca45d2,72fbe3f2-a234-4080-ab52-71b1ee946439,135000.0,True,True,2026-02-10T05:20:44Z,2026-02-10T17:45:26Z
eb40cc92-7637-f886-10ec-d2cc9dd99a77,72fbe3f2-a234-4080-ab52-71b1ee946439,135000.0,True,True,2026-02-11T02:10:25Z,2026-02-11T13:36:42Z
f77f720a-bc22-3586-3345-ac7f05c8bce5,bab5cae1-8f5f-e38e-1d17-7acd76e496e5,23250000.0,True,True,2025-01-30T23:36:00Z,2025-01-30T05:58:10Z
11889d83-d5f8-3401-4253-612e312962aa,9055e30d-3c15-49f0-c3df-5b49f0d46d96,1750000.0,True,True,2025-01-30T09:15:04Z,2025-01-30T02:59:27Z
6e726318-db5c-f207-ce0f-5b1a5699b4df,7c0152f9-bb95-b832-9264-19d78ab901c2,1850000.0,True,True,2025-09-05T12:40:38Z,2025-09-05T14:52:53Z
55173500-4fd9-b967-f328-510a6ec06308,a034c4b9-a8ce-bb40-d8cd-1cbf160797d6,650000.0,True,True,2025-09-05T01:33:08Z,2025-09-05T03:58:18Z
